Question,Equation,answer
"석진, 남준, 윤기는 똑같은 컵에 물을 가득 따라 마셨습니다. 컵에 물이 1/8, 1/7, 1/2만큼 남았습니다. 물이 가장 적게 남은 사람이 누구인지 구하세요.","'석진' if min( 1/8 , 1/7 , 1/2 ) == 1/8 else ( '남준' if min( 1/8 , 1/7 , 1/2 ) == 1/7 else '윤기')",석진
"석진, 남준, 윤기가 똑같은 컵에 물을 가득 따라 마셨을 때. 각 컵에 물이 1/8, 1/7, 1/2만큼 남았습니다. 물이 가장 적게 남은 사람이 누구인지 구하세요.","'석진' if min( 1/8 , 1/7 , 1/2 ) == 1/8 else ( '남준' if min( 1/8 , 1/7 , 1/2 ) == 1/7 else '윤기')",석진
"석진, 남준, 윤기는 똑같은 컵에 물을 가득 따라 마셨습니다. 컵에 물이 1/8, 1/7, 1/2만큼 남았다면 누구의 물이 가장 적게 남았나요?","'석진' if min( 1/8 , 1/7 , 1/2 ) == 1/8 else ( '남준' if min( 1/8 , 1/7 , 1/2 ) == 1/7 else '윤기')",석진
김밥이 한줄에 8개씩 36줄 있습니다. 이중에서 김밥 4알을 먹었다면 남은 김밥은 몇 개인가요?,8 * 36 - 4,284
한 줄에 8개씩 36줄 있는 김밥 중 4알을 먹었다면 남은 김밥은 몇 개인가요?,8 * 36 - 4,284
김밥이 한줄에 8개씩 36줄 있습니다. 이중에서 김밥 4알을 먹었다면 남은 김밥은 몇 개인지 구하시오.,8 * 36 - 4,284
한 줄에 8개씩 36줄 있는 김밥 중 4알을 먹었다면 남은 김밥은 몇 개인지 구하시오.,8 * 36 - 4,284
한 줄에 8알씩 36줄 있는 김밥 중 4개를 먹었다면 남은 김밥은 몇 개인지 쓰시오.,8 * 36 - 4,284
유나네 학교 3학년 선생님과 학생이 수학여행을 가려고 35인승 버스 18대에 나누어 탔습니다. 버스마다 4자리씩 비어 있다면 3학년 선생님과 학생은 모두 몇 명인가요?,( 35 - 4 ) * 18,558
"유나네 학교 3학년 학생이 수학여행을 가려고 35인승 버스 18대에 나누어 탔을때, 버스마다 4자리씩 비게 됩니다. 3학년 학생은 모두 몇 명인가요?",( 35 - 4 ) * 18,558
유나네 학교 3학년 선생님과 학생이 수학여행을 가려고 35인승 버스 18대에 나누어 탔습니다. 버스마다 4자리씩 비어 있다면 3학년 선생님과 학생은 모두 몇 명인지 구하시오.,( 35 - 4 ) * 18,558
"유나네 학교 3학년 학생이 수학여행을 가려고 35인승 버스 18대에 나누어 탔을때, 버스마다 4자리씩 비게 됩니다. 3학년 학생은 모두 몇 명인지 구하시오.",( 35 - 4 ) * 18,558
유나네 학교 3학년 선생님과 학생이 수학여행을 가려고 18대의 35인승 버스에 나누어 탔습니다. 각 버스에 4자리씩 비어 있을 경우 3학년 선생님과 학생은 모두 몇 명인지 쓰세요.,( 35 - 4 ) * 18,558
호석이는 하루 24시간 중 3/8만큼 잠을 자고 태형이는 하루 24시간 중 1/3만큼 잠을 잔다고 할 때 하루에 잠을 더 많이 자는 사람은 누구인가요?,'호석' if 24 * 3/8 > 24 * 1/3 else '태형',호석
호석이는 하루 24시간 중 3/8만큼 잠을 자고 태형이는 하루 24시간 중 1/3만큼 잠을 잔다고 합니다. 하루에 잠을 더 많이 자는 사람은 누구인가요?,'호석' if 24 * 3/8 > 24 * 1/3 else '태형',호석
호석이는 하루 24시간 중 3/8만큼 잠을 자고 태형이는 하루 24시간 중 1/3만큼 잠을 잔다고 할 때 하루에 잠을 더 많이 자는 사람은 누구인지 구하시오.,'호석' if 24 * 3/8 > 24 * 1/3 else '태형',호석
호석이는 하루 24시간 중 3/8만큼 잠을 자고 태형이는 하루 24시간 중 1/3만큼 잠을 잔다고 합니다. 하루에 잠을 더 많이 자는 사람은 누구인지 구하시오.,'호석' if 24 * 3/8 > 24 * 1/3 else '태형',호석
"호석이는 하루 24시간 중 3/8만큼, 태형이는 1/3만큼 잠을 잔다고 할 때 하루에 잠을 더 많이 자는 사람은 누구인지 쓰시오.",'호석' if 24 * 3/8 > 24 * 1/3 else '태형',호석
4km 500m와 3200m의 차이는 몇 m인가요?,abs( 4 * 1000 + 500 - 3200 ),1300
3200m와 4km 500m의 차이는 몇 m인가요?,abs( 4 * 1000 + 500 - 3200 ),1300
4km 500m와 3200m의 차이는 몇 m인지 구하시오.,abs( 4 * 1000 + 500 - 3200 ),1300
3200m와 4km 500m의 차이는 몇 m인지 구하시오.,abs( 4 * 1000 + 500 - 3200 ),1300
4km 500m와 3200m는 몇 m 차이 나는지 구하시오.,abs( 4 * 1000 + 500 - 3200 ),1300
"지민이는 월요일에 33분, 수요일에 33분 목요일에 99분, 금요일에 41분, 일주일에 평균 50분 축구를 한다고 한다. 화요일에는 몇 분동안 축구를 하였을까?",50 * 5 - ( 33 + 33 + 99 + 41 ),44
"지민이는 월요일에 33분, 수요일에 33분 목요일에 99분, 금요일에 41분 축구를 한다. 또한 지민이는 일주일 중 평일에 평균 50분 동안 축구를 한다. 화요일에는 몇 분동안 축구를 하였을까?",50 * 5 - ( 33 + 33 + 99 + 41 ),44
"지민이는 월요일에 33분, 수요일에 33분 목요일에 99분, 금요일에 41분, 일주일에 평균 50분 축구를 한다고 한다. 화요일에 지민이가 축구를 한 시간을 구하시오.",50 * 5 - ( 33 + 33 + 99 + 41 ),44
"지민이는 월요일에 33분, 수요일에 33분 목요일에 99분, 금요일에 41분 축구를 한다. 또한 지민이는 일주일 중 평일에 평균 50분 동안 축구를 한다. 화요일에 지민이가 축구를 한 시간을 구하시오.",50 * 5 - ( 33 + 33 + 99 + 41 ),44
"지민이는 월요일에 33분, 수요일에 33분 목요일에 99분, 금요일에 41분, 일주일에 평균 50분 축구를 한다고 한다. 화요일에는 축구를 몇 분동안 하였을까?",50 * 5 - ( 33 + 33 + 99 + 41 ),44
"감나무가 태형이네 과수원에는 314그루 있고, 윤기네 과수원에는 195그루 있습니다. 감나무 한 그루에서 수확한 감의 수의 평균이 128개일 때, 태형이와 윤기네 과수원에서 수확한 감은 모두 몇 개인가요?",( 314 + 195 ) * 128,65152
"태형이네 과수원에는 314그루의 감나무가 있고, 윤기네 과수원에는 195그루의 감나무가 있습니다. 감나무 한 그루에서 수확한 감의 수의 평균이 128개일 때, 태형이와 윤기네 과수원에서 수확한 감은 모두 몇 개인가요?",( 314 + 195 ) * 128,65152
"감나무가 태형이네 과수원에는 314그루 있고, 윤기네 과수원에는 195그루 있습니다. 감나무 한 그루에서 수확한 감의 수의 평균이 128개일 때, 태형이와 윤기네 과수원에서 수확한 감의 갯수를 구하시오.",( 314 + 195 ) * 128,65152
"태형이네 과수원에는 314그루의 감나무가 있고, 윤기네 과수원에는 195그루의 감나무가 있습니다. 감나무 한 그루에서 수확한 감의 수의 평균이 128개일 때, 태형이와 윤기네 과수원에서 수확한 감의 갯수를 구하시오.",( 314 + 195 ) * 128,65152
"감나무가 태형이네 과수원에는 314그루 있고, 윤기네 과수원에는 195그루 있습니다. 감나무 한 그루에서 수확한 감의 수의 평균이 128개일 때, 태형이와 윤기네 과수원에서 수확한 감은 모두 몇 개인가요?",( 314 + 195 ) * 128,65152
"민영이는 국어와 사회 점수의 평균은 84점이고 수학, 영어, 과학 점수의 평균은 89점입니다. 민영이의 다섯 과목 점수의 평균은 몇 점인가요?",( 84 * 2 + 89 * 3 ) / 5,87
"민영이의 국어와 사회 점수의 평균은 84점입니다. 또한 수학, 영어, 과학 점수의 평균은 89점입니다. 민영이의 다섯 과목 점수의 평균은 몇 점인가요?",( 84 * 2 + 89 * 3 ) / 5,87
"민영이는 국어와 사회 점수의 평균은 84점이고 수학, 영어, 과학 점수의 평균은 89점입니다. 민영이의 다섯 과목 점수의 평균은 몇 점인지 구하시오.",( 84 * 2 + 89 * 3 ) / 5,87
"민영이의 국어와 사회 점수의 평균은 84점입니다. 또한 수학, 영어, 과학 점수의 평균은 89점입니다. 민영이의 다섯 과목 점수의 평균은 몇 점인지 구하시오.",( 84 * 2 + 89 * 3 ) / 5,87
"민영이는 수학, 영어, 과학 점수의 평균은 89점이고 국어와 사회 점수의 평균은 84점입니다. 민영이의 다섯 과목 점수의 총 평균은 몇 점인지 쓰세요.",( 84 * 2 + 89 * 3 ) / 5,87
"유정이의 수학 단원별 수학 점수는 94, 90, 85, 93, 83 점일 때 수학 시험 점수의 평균이 90점 이상이 되려면 마지막 시험에 적어도 몇 점을 받아야 할까?",90 * 6 - ( 94 + 90 + 85 + 93 + 83 ),95
"유정이의 목표는 90점 이상의 수학 시험 점수를 받는 것이다. 현재까지 유정이의 단원별 수학 점수가 94, 90, 85, 93, 83 점이라고 할 때, 마지막 시험에 적어도 몇 점을 받아야 목표를 이룰수 있을까?",90 * 6 - ( 94 + 90 + 85 + 93 + 83 ),95
"유정이의 수학 단원별 수학 점수는 94, 90, 85, 93, 83 점일 때 수학 시험 점수의 평균이 90점 이상이 되려면 마지막 시험에 적어도 몇 점을 받아야 할지 구하시오.",90 * 6 - ( 94 + 90 + 85 + 93 + 83 ),95
"유정이의 목표는 90점 이상의 수학 시험 점수를 받는 것이다. 현재까지 유정이의 단원별 수학 점수가 94, 90, 85, 93, 83 점이라고 할 때, 마지막 시험에 적어도 몇 점을 받아야 목표를 이룰수 있을지 구하시오.",90 * 6 - ( 94 + 90 + 85 + 93 + 83 ),95
"유정이의 수학 단원별 수학 점수는 94, 90, 85, 93, 83 점이고 수학 시험 점수의 평균이 90점 이상이 되려고 한다. 유정이가 마지막 시험에서 몇 점 이상을 받아야 하는지 구하여라.",90 * 6 - ( 94 + 90 + 85 + 93 + 83 ),95
연필 한 타를 필통 3개에 똑같이 나누어 담으려고 합니다. 연필을 한 필통에 몇 자루씩 담아야 하나요?,12 * 1 / 3,4
"필통 3개에 연필 한 타를 똑같이 나누어 담으려고 할 때, 연필을 한 필통에 몇 자루씩 담아야 하나요?",12 * 1 / 3,4
"필통 3개에 연필 한 타를 똑같이 나누어 담으려고 할 때, 필통 하나에 연필을 몇 자루씩 담아야 하나요?",12 * 1 / 3,4
연필 한 타를 필통 3개에 똑같이 나누어 담으려고 합니다. 연필을 한 필통에 몇 자루씩 담아야 하는지 구하세요.,12 * 1 / 3,4
"필통 3개에 연필 한 타를 똑같이 나누어 담으려고 할 때, 필통 하나에 연필을 몇 자루씩 담아야 하는지 구하세요.",12 * 1 / 3,4
(가)에서 출발하는 기차에 343명이 탔습니다. 다음 역에서 176명이 내리고 새로 탄 사람은 없었습니다. 기차에는 몇 명이 타고 있나요?,343 - 176,167
"(가)에서 출발하는 기차에 343명이 탔고, 다음 역에서 176명이 내리고 새로 탄 사람은 없었습니다. 현재 기차에는 몇 명이 타고 있나요?",343 - 176,167
(가)에서 출발하는 기차에 343명이 탔습니다. 다음 역에서 176명이 내리고 새로 탄 사람은 없었습니다. 현재 기차에 탄 인원은 총 몇 명인가요?,343 - 176,167
"(가)에서 출발하는 기차에 343명이 탔고, 다음 역에서 176명이 내리고 새로 탄 사람은 없었습니다. 현재 기차에 탄 인원은 총 몇 명인가요?",343 - 176,167
(가)에서 출발하는 기차에 343명이 탔습니다. 다음 역에서 176명이 내리고 새로 탄 사람은 없었습니다. 기차에는 몇 명이 타고 있는지 구하세요.,343 - 176,167
"수의 배열 59, 42, 54, 62, 48, 37 에서 6으로 남김없이 나누어지는 수는 모두 몇개인가요?","[ i % 6 for i in [ 59 , 42 , 54 , 62 , 48 , 37 ] ].count( 0 )",3
"수의 배열 59, 42, 54, 62, 48, 37 에서 6으로 남김없이 나누어지는 수는 모두 몇 개 인지 구하시오.","[ i % 6 for i in [ 59 , 42 , 54 , 62 , 48 , 37 ] ].count( 0 )",3
"수의 배열 59, 42, 54, 62, 48, 37 에서 6으로 나누어 떨어지는 수는 모두 몇개인가요?","[ i % 6 for i in [ 59 , 42 , 54 , 62 , 48 , 37 ] ].count( 0 )",3
"수열 59, 42, 54, 62, 48, 37이 있습니다. 이 중에서 6으로 남김없이 나누어지는 수는 모두 몇 개인가요?","[ i % 6 for i in [ 59 , 42 , 54 , 62 , 48 , 37 ] ].count( 0 )",3
"수열 59, 42, 54, 62, 48, 37이 있습니다. 이 중에서 6의 배수는 모두 몇 개인가요?","[ i % 6 for i in [ 59 , 42 , 54 , 62 , 48 , 37 ] ].count( 0 )",3
선생님께서 색연필 3타를 학생들에게 상품으로 주려고 할 때 상품으로 줄 색연필은 모두 몇 자루인가요?,12 * 3,36
선생님께서 색연필 3타를 학생들에게 상품으로 주려고 할 때 상품으로 줄 색연필은 모두 몇 자루인지 구하시오.,12 * 3,36
색연필 3타는 모두 몇 자루인가요?,12 * 3,36
색연필 3타는 총 몇 자루 인지 구하시오.,12 * 3,36
선생님께서 학생들에게 상품으로 색연필 3타를 주려고 한다. 상품으로 배부될 색연필은 모두 몇 자루인가?,12 * 3,36
유나는 감자를 한 봉지에 20개씩 4봉지를 가지고 있고 은지는 감자를 한 봉지에 13개씩 3봉지를 가지고 있다고 할 때 유나와 은지가 가지고 있는 감자는 모두 몇 개인지 구해보세요,20 * 4 + 13 * 3,119
유나는 감자를 한 봉지에 20개씩 4봉지를 가지고 있고 은지는 감자를 한 봉지에 13개씩 3봉지를 가지고 있다. 유나와 은지가 가지고 있는 감자는 모두 몇 개인지 구하여라.,20 * 4 + 13 * 3,119
은지는 감자를 한 봉지에 13개씩 3봉지를 가지고 있다. 또한 유나는 감자를 한 봉지에 20개씩 4봉지를 가지고 있다. 유나와 은지가 가지고 있는 감자는 모두 몇 개인지 구하여라.,20 * 4 + 13 * 3,119
은지는 감자를 한 봉지에 13개씩 3봉지를 가지고 있다. 또한 유나는 감자를 한 봉지에 20개씩 4봉지를 가지고 있다. 유나와 은지가 가지고 있는 감자는 모두 몇 개인가?,20 * 4 + 13 * 3,119
유나는 한 봉지에 20개씩 4봉지의 감자를 가지고 있고 은지는 한 봉지에 13개씩 3봉지의 감자를 가지고 있다. 유나와 은지가 가지고 있는 감자의 총 갯수는 얼마인가?,20 * 4 + 13 * 3,119
길에 한쪽에 처음부터 끝까지 장미 6송이를 16m 간격으로 나란히 심었습니다. 이 길의 길이는 몇 m인가요?,16 * 5,80
길의 한쪽에 처음부터 끝까지 16m 간격으로 장미 6송이를 나란히 심었습니다. 이 길의 길이는 몇 m인가요?,16 * 5,80
길에 한쪽에 처음부터 끝까지 장미 6송이를 16m 간격으로 나란히 심었습니다. 이 길의 길이는 몇 m인지 구하세요.,16 * 5,80
길의 한쪽에 처음부터 끝까지 16m 간격으로 장미 6송이를 나란히 심었습니다. 이 길의 길이를 m 단위로 구하세요.,16 * 5,80
길에 한쪽에 처음부터 끝까지 16m 간격으로 장미를 나란히 심으니 총 6송이의 장미가 사용되었습니다. 이 길의 길이는 몇 m인가요?,16 * 5,80
"석진이가 가지고 있는 연필의 길이는 99mm, 볼펜의 길이는 10.4cm입니다. 연필과 볼펜 중 길이가 더 긴 것은 어느 것인가요?",'볼펜' if 99 < 10.4 * 10 else '연필',볼펜
석진이가 가지고 있는 연필의 길이는 99mm이고 볼펜의 길이는 10.4cm입니다. 둘 중 길이가 더 긴 것은 어느 것인가요?,'볼펜' if 99 < 10.4 * 10 else '연필',볼펜
"석진이가 가지고 있는 연필의 길이는 99mm, 볼펜의 길이는 10.4cm입니다. 연필과 볼펜 중 길이가 더 긴 것은 무엇인가요?",'볼펜' if 99 < 10.4 * 10 else '연필',볼펜
"석진이가 가지고 있는 연필의 길이는 99mm, 볼펜의 길이는 10.4cm입니다. 연필과 볼펜 중 길이가 더 긴 것은 어느 것인지 쓰세요.",'볼펜' if 99 < 10.4 * 10 else '연필',볼펜
"석진이가 가지고 있는 연필의 길이는 99mm, 볼펜의 길이는 10.4cm입니다. 연필과 볼펜 중 길이가 더 긴 것은 무엇인지 구하세요.",'볼펜' if 99 < 10.4 * 10 else '연필',볼펜
튤립이 한 화분에 7송이씩 있는 7개의 화분이 있습니다. 튤립을 한 명에게 7송이씩 나누어 주면 몇 명에게 나누어 줄 수 있나요?,7 * 7 / 7,7
화분 하나에 튤립이 7송이씩 있는 화분이 총 7개 있습니다. 한 명당 튤립 7송이씩 나누어 주면 몇 명에게 나누어 줄 수 있나요?,7 * 7 / 7,7
튤립이 한 화분에 7송이씩 있는 7개의 화분이 있습니다. 튤립을 한 명에게 7송이씩 나누어 주면 몇 명에게 나누어 줄 수 있는지 구하세요.,7 * 7 / 7,7
화분 하나에 튤립이 7송이씩 있는 화분이 총 7개 있습니다. 한 명당 튤립 7송이씩 나누어 주면 몇 명에게 나누어 줄 수 있는지 구하세요.,7 * 7 / 7,7
화분 하나에 튤립이 7송이씩 있는 화분이 총 7개 있습니다. 한 명당 튤립 7송이씩 나누어 주려고 합니다. 총 몇 명에게 나누어 줄 수 있는지 구하세요.,7 * 7 / 7,7
"학교에서 태형이네 집까지의 거리는 1.9km, 유정이네 집까지의 거리는 0.8km, 민영이의 집까지는 1.5km입니다. 세 사람 중 학교에서 가장 먼 곳에 사는 사람은 누구인가요?","'태형' if max( 1.9 , 0.8 , 1.5 ) == 1.9 else ( '유정' if max( 1.9 , 0.8 , 1.5 ) == 0.8 else '민영' )",태형
"학교에서 태형이네 집까지의 거리는 1.9km, 유정이네 집까지의 거리는 0.8km입니다. 또한 학교에서 민영이의 집까지는 1.5km입니다. 세 사람 중 학교에서 가장 먼 곳에 사는 사람은 누구인가요?","'태형' if max( 1.9 , 0.8 , 1.5 ) == 1.9 else ( '유정' if max( 1.9 , 0.8 , 1.5 ) == 0.8 else '민영' )",태형
"학교에서 태형이네 집까지의 거리는 1.9km, 유정이네 집까지의 거리는 0.8km, 민영이의 집까지는 1.5km입니다. 세 사람 중 학교에서 가장 먼 곳에 사는 사람은 누구인지 고르세요.","'태형' if max( 1.9 , 0.8 , 1.5 ) == 1.9 else ( '유정' if max( 1.9 , 0.8 , 1.5 ) == 0.8 else '민영' )",태형
