Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
"버스에 3명이 타고 있었습니다. 서점 앞에서 몇 명이 내리고, 수영장 앞에서 3명이 탔더니 버스에 4명이 남았습니다. 서점 앞에서 버스에 탄 사람은 몇 명인가요?",3 + 3 - 4,"name0에 number0명이 타고 있었습니다. 서점 앞에서 몇 명이 내리고, 수영장 앞에서 3명이 탔더니 name0에 number2명이 남았습니다. 서점 앞에서 name0에 탄 사람은 몇 명인가요?",number0 + number1 - number2,3 3 4,버스,2,0
지민이는 지금까지 장애물 9개를 뛰어넘었습니다. 지민이가 6개를 더 뛰어넘으면 모두 몇 개를 뛰어넘은 것일까요?,9 + 6,name0이는 지금까지 장애물 number0개를 뛰어넘었습니다. name0이가 number1개를 더 뛰어넘으면 모두 몇 개를 뛰어넘은 것일까요?,number0 + number1,"9 6 ","지민 ",15,0
지민이는 지금까지 장애물 9개를 뛰어넘었습니다. 윤기는 장애물을 6개 뛰어넘었다면 지민이는 모두 몇 개를 뛰어넘은 것일까요?,9,name0이는 지금까지 장애물 number0개를 뛰어넘었습니다. name1는 장애물을 number1개 뛰어넘었다면 name0이는 모두 몇 개를 뛰어넘은 것일까요?,number0,9 6,지민 윤기,9,0
지민이는 지금까지 장애물 9개를 뛰어넘었습니다. 장애물이 총 15개 있다면 지민이가 뛰어넘어야 할 장애물은 몇 개 일까요?,15 - 9,name0이는 지금까지 장애물 number0개를 뛰어넘었습니다. 장애물이 총 number1개 있다면 name0이가 뛰어넘어야 할 장애물은 몇 개 일까요?,number1 - number0,9 15,지민,6,0
지민이는 지금까지 장애물 9개를 뛰어넘었고 앞으로 6개를 더 뛰어넘는다면 총 몇 개를 뛰어넘은 것일까요?,9 + 6,name0이는 지금까지 장애물 number0개를 뛰어넘었고 앞으로 6개를 더 뛰어넘는다면 총 몇 개를 뛰어넘은 것일까요?,number0 + number1,9 6,지민,15,0
지민이는 지금까지 장애물 9개를 뛰어넘었습니다. 지민이가 6개를 더 뛰어넘으려다 3개만 뛰어넘고 그만두었다면 모두 몇 개를 뛰어넘은 것일까요?,9 + 3,name0이는 지금까지 장애물 number0개를 뛰어넘었습니다. name0이가 number1개를 더 뛰어넘으려다 number2개만 뛰어넘고 그만두었다면  모두 몇 개를 뛰어넘은 것일까요?,number0 + number2,9 6 3,지민,12,0
석진이는 동화책을 8권 가지고 있었습니다. 친구에게 동화책 2권을 더 받았다면 석진이가 가지고 있는 동화책은 모두 몇 권일가요?,8 + 2,name0이는 동화책을 number0권 가지고 있었습니다. 친구에게 동화책 number1권을 더 받았다면 name0이가 가지고 있는 동화책은 모두 몇 권일가요?,number0 + number1,"8 2 ","석진 ",10,0
석진이는 동화책을 8권 가지고 있었습니다. 친구에게 동화책 2권을 주었다면 석진이가 가지고 있는 동화책은 모두 몇 권일가요?,8 - 2,name0이는 동화책을 number0권 가지고 있었습니다. 친구에게 동화책 number1권을 주었다면 name0이가 가지고 있는 동화책은 모두 몇 권일가요?,number0 - number1,8 2,석진,6,0
석진이는 동화책을 8권 가지고 있었습니다. 친구에게 동화책 2권을 더 받았습니다. 친구는 동화책을 5장 가지고 있다면 석진이가 가지고 있는 동화책은 모두 몇 권일가요?,8 + 2,name0이는 동화책을 number0권 가지고 있었습니다. 친구에게 동화책 number1권을 더 받았습니다. 친구는 동화책을 number2장 가지고 있다면  name0이가 가지고 있는 동화책은 모두 몇 권일가요?,number0 + number1,8 2 5,석진,10,0
석진이는 동화책을 8권 가지고 있었습니다. 친구에게 동화책 2권을 더 받았고 선생님한테 5권을 주었다면 석진이가 가지고 있는 동화책은 모두 몇 권일가요?,8 + 2 - 5,name0이는 동화책을 number0권 가지고 있었습니다. 친구에게 동화책 number1권을 더 받았고 선생님한테 number2권을 주었다면 name0이가 가지고 있는 동화책은 모두 몇 권일가요?,number0 + number1 - number2,8 2 5,석진,5,0
석진이는 동화책을 8권 가지고 있습니다. 이 중 2권이 친구에게서 받은 책이라면 원래 석진이가 가지고 있던 동화책은 모두 몇 권일가요?,8 - 2,name0이는 동화책을 number0권 가지고 있습니다. 이 중 number1권이 친구에게서 받은 책이라면 원래 name0이가 가지고 있던 동화책은 모두 몇 권일가요?,number0 - number1,8 2,석진,6,0
밤이 10개 있습니다. 태형이가 밤을 2개 먹으면 밤은 몇 개 남을까요?,10 - 2,밤이 number0개 있습니다. name0이가 밤을 number1개 먹으면 밤은 몇 개 남을까요?,number0 - number1,"10 2 ","태형 ",8,0
밤이 10개 있습니다. 태형이가 밤을 2개 더 주웠다면 밤은 몇 개일까요?,10 + 2,밤이 number0개 있습니다. name0이가 밤을 number1개 더 주웠다면 밤은 몇 개일까요?,number0 + number1,10 2,태형,12,0
밤이 10개 있습니다. 태형이가 밤을 2개 먹고 동생이 3개 먹었다면 밤은 몇 개 남을까요?,10 - 2 - 3,밤이 number0개 있습니다. name0이가 밤을 number1개 먹고 동생이 number2개 먹었다면 밤은 몇 개 남을까요?,number0 - number1 - number2,10 2 3,태형,5,0
밤이 10개 있습니다. 태형이가 밤을 2개 먹고 동생이 3개 주워왔다면 밤은 몇 개 남을까요?,10 - 2 + 3,밤이 number0개 있습니다. name0이가 밤을 number1개 먹고 동생이 number2개 주워왔다면 밤은 몇 개 남을까요?,number0 - number1 + number2,10 2 3,태형,11,0
밤이 10개 중 태형이가 밤을 2개 먹으면 밤은 몇 개 남을까요?,10 - 2,밤이 number0개 중 name0이가 밤을 number1개 먹으면 밤은 몇 개 남을까요?,number0 - number1,10 2,태형,8,0
"남준이는 빨간색 색연필 7자루, 파란색 색연필 3자루, 보라색 색연필 1자루를 가지고 있습니다. 남준이가 가지고 있는 색연필은 모두 몇 자루일까요?",7 + 3 + 1,"name0이는 name1 색연필 number0자루, name2 색연필 number1자루, name3 색연필 number2자루를 가지고 있습니다. name0이가 가지고 있는 색연필은 모두 몇 자루일까요?",number0 + number1 + number2,"7 3 1 ","남준 파란색 빨간색 보라색 ",11,0
"남준이는 빨간색 색연필 7자루, 파란색 색연필 3자루, 보라색 색연필 1자루를 가지고 있습니다. 가장 많은 색연필과 가장 적은 색연필의 차는 얼마인가요?","max( 7 , 3 , 1 ) - min( 7 , 3 , 1 ) ","name0이는 name1 색연필 number0자루, name2 색연필 number1자루, name3 색연필 number2자루를 가지고 있습니다. 가장 많은 색연필과 가장 적은 색연필의 차는 얼마인가요?","max( number0 , number1 , number2 ) - min( number0 , number1 , number2 )",7 3 1,남준 파란색 빨간색 보라색,6,0
"남준이는 빨간색 색연필 7자루, 파란색 색연필 3자루, 보라색 색연필 1자루를 가지고 있습니다. 남준이가 가지고 있는 보라색 색연필은 모두 몇 자루일까요?",1,"name0이는 name1 색연필 number0자루, name2 색연필 number1자루, name3 색연필 number2자루를 가지고 있습니다. name0이가 가지고 있는 name3 색연필은 모두 몇 자루일까요?",number2,7 3 1,남준 파란색 빨간색 보라색,1,0
"남준이는 빨간색 색연필 7자루, 파란색 색연필 3자루, 보라색 색연필 1자루를 가지고 있습니다. 남준이가 가지고 있는 파란색 색연필과 보라색 색연필은 모두 몇 자루일까요?",3 + 1,"name0이는 name1 색연필 number0자루, name2 색연필 number1자루, name3 색연필 number2자루를 가지고 있습니다. name0이가 가지고 있는 name2 색연필과 name3 색연필은 모두 몇 자루일까요?",number1 + number2,7 3 1,남준 파란색 빨간색 보라색,4,0
"남준이는 빨간색 색연필 7자루, 파란색 색연필 3자루, 보라색 색연필 1자루를 가지고 있습니다. 남준이가 가지고 있는 빨간색 색연필은 모두 몇 자루일까요?",7,"name0이는 name1 색연필 number0자루, name2 색연필 number1자루, name3 색연필 number2자루를 가지고 있습니다. name0이가 가지고 있는 name1 색연필은 모두 몇 자루일까요?",number0,7 3 1,남준 파란색 빨간색 보라색,7,0
"윤기는 딸기 맛 사탕 2개, 포도 맛 사탕 4개, 우유 맛 사탕 6개를 가지고 있습니다. 윤기가 가지고 있는 사탕은 모두 몇 개일까요?",2 + 4 + 6,"name0는 딸기 맛 사탕 number0개, 포도 맛 사탕 number1개, 우유 맛 사탕 number2개를 가지고 있습니다. name0가 가지고 있는 사탕은 모두 몇 개일까요?",number0 + number1 + number2,"2 4 6 ",윤기,12,0
"윤기는 딸기 맛 사탕 2개, 포도 맛 사탕 4개, 우유 맛 사탕 6개를 가지고 있습니다. 윤기가 가지고 있는 포도 맛 사탕과 딸기 맛 사탕은 모두 몇 개일까요?",4 + 2,"name0는 딸기 맛 사탕 number0개, 포도 맛 사탕 number1개, 우유 맛 사탕 number2개를 가지고 있습니다. name0가 가지고 있는 포도 맛 사탕과 딸기 맛 사탕은 모두 몇 개일까요?",number1 + number0,2 4 6,윤기,6,0
"윤기는 딸기 맛 사탕 2개, 포도 맛 사탕 4개, 우유 맛 사탕 6개를 가지고 있습니다. 윤기가 가지고 있는 우유 맛 사탕은 모두 몇 개일까요?",6,"name0는 딸기 맛 사탕 number0개, 포도 맛 사탕 number1개, 우유 맛 사탕 number2개를 가지고 있습니다. name0가 가지고 있는 우유 맛 사탕은 모두 몇 개일까요?",number2,2 4 6,윤기,6,0
"윤기는 딸기 맛 사탕 2개, 포도 맛 사탕 4개, 우유 맛 사탕 6개를 가지고 있습니다. 윤기가 가지고 있는 딸기 맛 사탕과 포도 맛 사탕은 모두 몇 개일까요?",2 + 4,"name0는 딸기 맛 사탕 number0개, 포도 맛 사탕 number1개, 우유 맛 사탕 number2개를 가지고 있습니다. name0가 가지고 있는 딸기 맛 사탕과 포도 맛 사탕은 모두 몇 개일까요?",number0 + number1,2 4 6,윤기,6,0
"윤기는 포도 맛 사탕 2개, 우유 맛 사탕 4개, 딸기 맛 사탕 6개를 가지고 있습니다. 윤기가 가지고 있는 사탕은 모두 몇 개일까요?",2 + 4 + 6,"name0는 포도 맛 사탕 number0개, 우유 맛 사탕 number1개, 딸기 맛 사탕 number2개를 가지고 있습니다. name0가 가지고 있는 사탕은 모두 몇 개일까요?",number0 + number1 + number2,2 4 6,윤기,12,0
"호석이가 방학동안 위인전 3권, 동화책 9권, 만화책 1권을 읽었습니다. 호석이가 방학 동안 읽은 책은 모두 몇 권일까요?",3 + 9 + 1,"name0이가 방학동안 위인전 number0권, 동화책 number1권, 만화책 number2권을 읽었습니다. name0이가 방학 동안 읽은 책은 모두 몇 권일까요?",number0 + number1 + number2,"3 9 1 ","호석 ",13,0
"호석이가 방학동안 위인전 3권, 동화책 9권, 만화책 1권을 읽었습니다. 호석이가 방학 동안 읽은 동화책과 만화책은 모두 몇 권일까요?",9 + 1,"name0이가 방학동안 위인전 number0권, 동화책 number1권, 만화책 number2권을 읽었습니다. name0이가 방학 동안 읽은 동화책과 만화책은 모두 몇 권일까요?",number1 + number2,3 9 1,호석,10,0
"호석이가 방학동안 위인전 3권, 동화책 9권, 만화책 1권을 읽었습니다. 호석이가 방학 동안 읽은 만화책과 위인전은 모두 몇 권일까요?",3 + 1,"name0이가 방학동안 위인전 number0권, 동화책 number1권, 만화책 number2권을 읽었습니다. name0이가 방학 동안 읽은 만화책과 위인전은 모두 몇 권일까요?",number0 + number2,3 9 1,호석,4,0
"호석이가 방학동안 위인전 3권, 동화책 9권, 만화책 1권을 읽었습니다. 호석이가 방학 동안 읽은 동화책은 모두 몇 권일까요?",9,"name0이가 방학동안 위인전 number0권, 동화책 number1권, 만화책 number2권을 읽었습니다. name0이가 방학 동안 읽은 동화책은 모두 몇 권일까요?",number1,3 9 1,호석,9,0
"호석이가 방학동안 위인전 3권, 동화책 9권, 만화책 1권을 읽었습니다. 호석이가 방학 동안 위인전과 동화책은 모두 몇 권일까요?",3 + 9,"name0이가 방학동안 위인전 number0권, 동화책 number1권, 만화책 number2권을 읽었습니다. name0이가 방학 동안 읽은 위인전과 동화책은 모두 몇 권일까요?",number0 + number1,3 9 1,호석,12,0
"민영이는 파란색 색종이 7장, 빨간색 색종이 6장, 노란색 색종이 3장을 가지고 있습니다. 민영이가 가지고 있는 색종이는 모두 몇 장일까요?",7 + 6 + 3,"name0이는 name1 색종이 number0장, name2 색종이 number1장, name3 색종이 number2장을 가지고 있습니다. name0이가 가지고 있는 색종이는 모두 몇 장일까요?",number0 + number1 + number2,"7 6 3 ","민영 노란색 파란색 빨간색 ",16,0
"민영이는 파란색 색종이 7장, 빨간색 색종이 6장, 노란색 색종이 3장을 가지고 있습니다. 민영이가 가지고 있는 파란색 색종이와 빨간색 색종이는 모두 몇 장일까요?",7 + 6,"name0이는 name1 색종이 number0장, name2 색종이 number1장, name3 색종이 number2장을 가지고 있습니다. name0이가 가지고 있는 name1 색종이와 name2 색종이는 모두 몇 장일까요?",number0 + number1,7 6 3,민영 노란색 파란색 빨간색,13,0
"민영이는 파란색 색종이 7장, 빨간색 색종이 6장, 노란색 색종이 3장을 가지고 있습니다. 민영이가 가지고 있는 노란색 색종이와 빨간색 색종이는 모두 몇 장일까요?",3 + 6,"name0이는 name1 색종이 number0장, name2 색종이 number1장, name3 색종이 number2장을 가지고 있습니다. name0이가 가지고 있는 name2 색종이와 name1 색종이는 모두 몇 장일까요?",number2 + number1,7 6 3,민영 노란색 파란색 빨간색,9,0
"민영이는 파란색 색종이 7장, 빨간색 색종이 6장, 노란색 색종이 3장을 가지고 있습니다. 민영이가 가지고 있는 노란색 색종이는 모두 몇 장일까요?",3,"name0이는 name1 색종이 number0장, name2 색종이 number1장, name3 색종이 number2장을 가지고 있습니다. name0이가 가지고 있는 name3 색종이는 모두 몇 장일까요?",number2,7 6 3,민영 노란색 파란색 빨간색,3,0
"민영이는 파란색 색종이 7장, 빨간색 색종이 6장, 노란색 색종이 3장을 가지고 있습니다. 민영이가 가지고 있는 노란색 색종이와 파란색 색종이는 모두 몇 장일까요?",3 + 7,"name0이는 name1 색종이 number0장, name2 색종이 number1장, name3 색종이 number2장을 가지고 있습니다. name0이가 가지고 있는 name3 색종이와 name1 색종이는 모두 몇 장일까요?",number2 + number0,7 6 3,민영 노란색 파란색 빨간색,10,0
"유정이는 단풍잎을 9장 주웠고, 은행잎은 단풍잎보다 3장 더 적게 주웠습니다. 유정이가 주운 나뭇잎은 모두 몇 장일까요?",9 + 9 - 3,"name0이는 단풍잎을 number0장 주웠고, 은행잎은 단풍잎보다 number1장 더 적게 주웠습니다. name1이가 주운 나뭇잎은 모두 몇 장일까요?",number0 + number0 - number1,"9 3 ","유정 ",15,0
"유정이는 단풍잎을 9장 주웠고, 은행잎은 단풍잎보다 3장 더 적게 주웠습니다. 유정이가 주운 은행잎은 모두 몇 장일까요?",9 - 3,"name0이는 단풍잎을 number0장 주웠고, 은행잎은 단풍잎보다 number1장 더 적게 주웠습니다. name1이가 주운 은행잎은 모두 몇 장일까요?",number0 - number1,9 3,유정,6,0
